"Date","Price","Open","High","Low","Vol.","Change %"
"14-11-2017","29.30","29.55","29.70","29.26","1.16M","-1.05%"
"13-11-2017","29.61","30.10","30.10","29.30","1.52M","-1.53%"
"10-11-2017","30.07","30.00","30.20","29.90","943.92K","-0.10%"
"09-11-2017","30.10","30.50","30.55","29.82","1.70M","-0.66%"
"08-11-2017","30.30","30.45","30.50","30.18","1.62M","-0.49%"
"07-11-2017","30.45","31.04","31.33","30.40","2.39M","-1.71%"
"06-11-2017","30.98","30.73","31.15","30.73","4.07M","0.45%"
"03-11-2017","30.84","30.81","31.00","30.74","2.30M","0.13%"
"02-11-2017","30.80","30.60","30.99","30.60","2.92M","0.26%"
"01-11-2017","30.72","30.63","30.90","30.60","2.09M","0.16%"
"31-10-2017","30.67","30.50","30.78","30.40","2.72M","0.33%"
"30-10-2017","30.57","30.35","30.73","30.35","3.97M","0.72%"
"27-10-2017","30.35","30.20","30.50","30.15","3.52M","0.36%"
"26-10-2017","30.24","29.75","30.30","29.51","6.55M","1.75%"
"25-10-2017","29.72","29.33","29.76","29.30","4.88M","1.64%"
"24-10-2017","29.24","28.84","29.38","28.42","2.51M","1.14%"
"23-10-2017","28.91","29.18","29.18","28.81","1.10M","0.56%"
"19-10-2017","28.75","29.26","29.26","28.65","289.38K","-1.37%"
"18-10-2017","29.15","28.90","29.23","28.66","2.50M","0.55%"
"17-10-2017","28.99","28.98","29.14","28.82","2.16M","0.03%"
"16-10-2017","28.98","29.00","29.09","28.83","2.48M","0.28%"
"13-10-2017","28.90","28.88","28.94","28.68","1.49M","0.35%"
"12-10-2017","28.80","28.71","28.83","28.66","1.79M","0.38%"
"11-10-2017","28.69","28.65","28.99","28.62","1.57M","-0.28%"
"10-10-2017","28.77","28.50","28.90","28.50","1.36M","0.21%"
"09-10-2017","28.71","28.90","29.00","28.62","1.09M","-0.66%"
"06-10-2017","28.90","28.50","28.99","28.40","3.65M","1.80%"
"05-10-2017","28.39","28.50","28.51","28.33","1.13M","-0.35%"
"04-10-2017","28.49","28.40","28.59","28.31","2.50M","0.42%"
"03-10-2017","28.37","28.35","28.45","28.17","1.17M","0.75%"
"29-09-2017","28.16","27.50","28.38","27.50","1.46M","1.22%"
"28-09-2017","27.82","27.60","27.99","27.17","1.29M","0.91%"
"27-09-2017","27.57","27.85","28.00","27.50","1.32M","-1.29%"
"26-09-2017","27.93","27.66","28.02","27.60","1.18M","1.16%"
"25-09-2017","27.61","27.94","27.94","27.24","1.35M","-0.04%"
"22-09-2017","27.62","28.00","28.00","27.51","769.61K","-1.57%"
"21-09-2017","28.06","28.25","28.45","27.85","1.07M","-0.99%"
"20-09-2017","28.34","28.42","28.55","28.30","1.63M","-0.21%"
"19-09-2017","28.40","28.27","28.45","28.17","1.77M","0.53%"
"18-09-2017","28.25","28.15","28.43","28.15","1.34M","0.36%"
"15-09-2017","28.15","27.90","28.24","27.90","2.99M","0.36%"
"14-09-2017","28.05","28.15","28.39","27.82","4.63M","0.21%"
"13-09-2017","27.99","28.40","28.51","27.91","1.61M","-1.17%"
"12-09-2017","28.32","28.00","28.35","27.56","2.07M","0.82%"
"11-09-2017","28.09","27.75","28.15","27.65","2.46M","1.44%"
"08-09-2017","27.69","28.04","28.04","27.58","938.89K","-0.47%"
"07-09-2017","27.82","27.95","28.05","27.61","1.13M","-0.07%"
"06-09-2017","27.84","27.49","27.97","27.42","1.49M","0.32%"
"05-09-2017","27.75","27.48","27.82","27.41","1.28M","1.02%"
"04-09-2017","27.47","27.75","27.75","27.26","856.05K","-0.69%"
"01-09-2017","27.66","27.55","27.74","27.47","1.08M","0.80%"
"31-08-2017","27.44","27.70","27.83","27.23","1.16M","-0.47%"
"30-08-2017","27.57","27.15","27.64","27.10","1.67M","1.92%"
"29-08-2017","27.05","27.40","27.40","27.00","588.99K","-1.35%"
"28-08-2017","27.42","27.00","27.46","27.00","1.49M","1.22%"
"24-08-2017","27.09","27.00","27.18","26.95","700.04K","0.48%"
"23-08-2017","26.96","26.78","27.00","26.78","673.09K","1.01%"
"22-08-2017","26.69","26.53","26.89","26.53","811.37K","0.41%"
"21-08-2017","26.58","27.35","27.58","26.52","1.31M","-2.17%"
"18-08-2017","27.17","26.25","27.40","26.25","1.19M","-0.07%"
"17-08-2017","27.19","26.99","27.37","26.71","1.27M","1.76%"
"16-08-2017","26.72","26.67","26.84","26.52","463.73K","0.19%"
"14-08-2017","26.67","26.55","26.75","26.35","510.84K","1.33%"
"11-08-2017","26.32","26.30","26.58","25.75","1.39M","-0.42%"
"10-08-2017","26.43","27.38","27.38","26.32","1.14M","-2.72%"
"09-08-2017","27.17","27.42","27.48","26.91","1.12M","-0.40%"
"08-08-2017","27.28","27.82","27.85","27.21","726.09K","-1.94%"
"07-08-2017","27.82","27.49","27.95","27.15","2.05M","1.83%"
"04-08-2017","27.32","26.75","27.45","26.73","2.65M","2.40%"
"03-08-2017","26.68","26.45","26.89","26.45","1.25M","0.64%"
"02-08-2017","26.51","26.80","26.80","26.43","663.35K","-1.08%"
"01-08-2017","26.80","26.85","26.90","26.70","981.45K","0.49%"
"31-07-2017","26.67","26.99","26.99","26.45","1.08M","0.60%"
"28-07-2017","26.51","27.00","27.00","26.38","795.27K","-0.38%"
"27-07-2017","26.61","26.81","26.88","26.59","733.29K","-0.52%"
"26-07-2017","26.75","26.50","26.87","26.50","709.36K","0.26%"
"25-07-2017","26.68","26.85","26.99","26.65","562.39K","-0.71%"
"24-07-2017","26.87","27.20","27.20","26.80","722.71K","-0.52%"
"21-07-2017","27.01","26.85","27.10","26.83","1.42M","0.52%"
"20-07-2017","26.87","26.90","26.97","26.70","1.52M","0.67%"
"19-07-2017","26.69","26.40","26.74","26.40","828.45K","0.76%"
"18-07-2017","26.49","26.87","26.87","26.40","1.07M","-0.08%"
"17-07-2017","26.51","26.89","26.89","26.40","10.67M","0.34%"
"14-07-2017","26.42","27.00","27.00","26.24","13.75M","-0.53%"
"13-07-2017","26.56","27.10","27.10","26.50","1.38M","-0.97%"
"12-07-2017","26.82","26.65","27.03","26.55","1.91M","0.75%"
"11-07-2017","26.62","26.80","26.90","26.55","985.37K","-0.63%"
"10-07-2017","26.79","26.05","26.85","22.25","942.01K","1.71%"
"07-07-2017","26.34","26.25","26.50","26.25","748.10K","-0.27%"
"06-07-2017","26.41","26.28","26.54","26.28","1.30M","0.27%"
"05-07-2017","26.34","26.20","26.42","26.08","1.04M","0.57%"
"04-07-2017","26.19","26.15","26.48","26.01","730.92K","0.00%"
"03-07-2017","26.19","25.90","26.23","25.76","875.74K","1.08%"
"30-06-2017","25.91","25.90","26.00","25.76","2.45M","-0.08%"
"29-06-2017","25.93","26.50","26.50","25.90","7.45M","-0.69%"
"28-06-2017","26.11","26.00","26.40","26.00","1.06M","-0.38%"
"27-06-2017","26.21","26.10","26.25","25.55","2.71M","0.54%"
"23-06-2017","26.07","26.60","26.65","25.96","1.95M","-1.99%"
"22-06-2017","26.60","27.14","27.15","26.55","2.10M","-1.99%"
"21-06-2017","27.14","27.40","27.41","27.11","1.01M","-1.45%"
"20-06-2017","27.54","27.50","27.60","27.10","5.26M","0.81%"
"19-06-2017","27.32","27.35","27.50","27.16","1.54M","-0.11%"
"16-06-2017","27.35","27.50","27.50","27.22","1.32M","0.26%"
"15-06-2017","27.28","27.57","27.75","27.25","1.75M","-1.16%"
"14-06-2017","27.60","27.90","27.90","27.54","1.24M","-0.29%"
"13-06-2017","27.68","28.50","28.50","27.65","977.64K","-0.43%"
"12-06-2017","27.80","27.70","27.90","27.51","1.27M","0.22%"
"09-06-2017","27.74","27.95","27.95","27.61","1.62M","-0.75%"
"08-06-2017","27.95","28.25","28.25","27.87","1.52M","-0.96%"
"07-06-2017","28.22","28.10","28.25","28.05","3.05M","0.53%"
"06-06-2017","28.07","28.05","28.25","28.00","869.04K","-0.60%"
"05-06-2017","28.24","28.50","28.50","28.17","930.07K","0.07%"
"02-06-2017","28.22","28.50","28.50","28.19","2.54M","-0.07%"
"01-06-2017","28.24","28.70","28.70","28.14","2.40M","-1.29%"
"31-05-2017","28.61","28.80","28.85","28.50","2.86M","-0.45%"
"30-05-2017","28.74","28.25","28.84","28.00","2.21M","0.91%"
"29-05-2017","28.48","28.85","28.96","28.43","1.56M","-1.32%"
"26-05-2017","28.86","28.95","28.95","28.60","1.10M","0.24%"
"25-05-2017","28.79","28.50","28.85","28.50","1.11M","0.70%"
"24-05-2017","28.59","28.80","29.15","28.53","2.25M","-0.76%"
"23-05-2017","28.81","29.01","29.20","28.46","2.59M","-0.96%"
"22-05-2017","29.09","29.55","29.75","29.07","1.70M","-1.59%"
"19-05-2017","29.56","29.99","30.09","29.52","1.27M","-0.64%"
"18-05-2017","29.75","30.00","30.15","29.71","1.12M","-1.23%"
"17-05-2017","30.12","30.20","30.32","30.07","1.44M","-0.17%"
"16-05-2017","30.17","30.20","30.33","30.15","1.64M","-0.07%"
"15-05-2017","30.19","29.80","30.23","29.65","3.85M","1.00%"
"12-05-2017","29.89","29.85","30.00","29.70","1.07M","0.10%"
"11-05-2017","29.86","30.43","31.00","29.81","2.44M","-1.71%"
"10-05-2017","30.38","30.40","30.45","30.27","4.57M","0.07%"
"09-05-2017","30.36","30.00","30.45","30.00","3.09M","1.00%"
"08-05-2017","30.06","29.75","30.20","29.65","4.82M","0.33%"
"05-05-2017","29.96","30.37","30.46","29.91","2.51M","-1.35%"
"04-05-2017","30.37","30.40","30.52","30.29","4.47M","-0.10%"
"03-05-2017","30.40","30.20","30.78","30.20","10.77M","-0.39%"
"02-05-2017","30.52","30.12","30.58","29.50","7.09M","1.40%"
"28-04-2017","30.10","29.73","30.14","29.64","8.65M","1.21%"
"27-04-2017","29.74","29.62","29.88","29.62","2.64M","0.20%"
"26-04-2017","29.68","29.84","29.95","29.52","4.21M","-0.54%"
"25-04-2017","29.84","29.70","29.88","29.65","5.59M","0.84%"
"24-04-2017","29.59","29.43","29.61","29.41","5.20M","0.61%"
"21-04-2017","29.41","29.60","29.69","29.28","1.78M","-0.31%"
"20-04-2017","29.50","29.60","29.83","29.40","4.21M","-0.10%"
"19-04-2017","29.53","29.40","29.59","29.20","3.11M","0.72%"
"18-04-2017","29.32","29.77","29.85","29.29","2.49M","-0.54%"
"17-04-2017","29.48","29.57","29.84","29.31","4.06M","-0.34%"
"13-04-2017","29.58","29.21","29.68","29.21","4.02M","0.54%"
"12-04-2017","29.42","29.55","29.75","29.16","4.74M","-0.54%"
"11-04-2017","29.58","29.06","29.69","28.90","7.36M","1.96%"
"10-04-2017","29.01","28.83","29.08","28.75","7.13M","0.94%"
"07-04-2017","28.74","28.43","28.86","28.43","7.72M","0.60%"
"06-04-2017","28.57","28.30","28.64","28.27","16.14M","0.60%"
"05-04-2017","28.40","28.28","28.42","28.21","10.76M","0.35%"
"03-04-2017","28.30","28.20","28.33","28.06","12.55M","0.32%"
"31-03-2017","28.21","27.65","28.30","27.64","23.12M","1.00%"
"30-03-2017","27.93","27.98","28.13","27.82","23.83M","-0.14%"
"29-03-2017","27.97","27.70","27.99","27.65","34.89M","0.68%"
"28-03-2017","27.78","27.61","28.07","27.44","102.38M","-0.64%"
"27-03-2017","27.96","27.95","28.20","27.70","10.66M","-0.92%"
"24-03-2017","28.22","27.90","28.30","27.90","2.65M","0.39%"
"23-03-2017","28.11","27.85","28.15","27.85","3.97M","1.04%"
"22-03-2017","27.82","28.20","28.20","27.60","907.97K","-0.61%"
"21-03-2017","27.99","28.18","28.18","27.49","1.33M","0.04%"
"20-03-2017","27.98","27.90","28.04","27.75","4.50M","0.32%"
"17-03-2017","27.89","27.60","28.05","27.15","14.42M","-0.29%"
"16-03-2017","27.97","27.80","28.00","27.75","7.02M","1.01%"
"15-03-2017","27.69","27.90","27.90","27.67","3.72M","-0.32%"
"14-03-2017","27.78","28.20","28.30","27.76","5.31M","0.25%"
"10-03-2017","27.71","27.68","27.80","27.56","5.67M","0.18%"
"09-03-2017","27.66","27.95","27.95","27.64","4.69M","-0.86%"
"08-03-2017","27.90","28.40","28.40","27.85","12.33M","-1.38%"
"07-03-2017","28.29","28.24","28.38","28.00","4.88M","0.11%"
"06-03-2017","28.26","28.04","28.30","28.04","4.61M","0.96%"
"03-03-2017","27.99","27.80","28.07","27.78","5.30M","0.32%"
"02-03-2017","27.90","28.13","28.26","27.82","5.51M","-0.50%"
"01-03-2017","28.04","28.15","28.34","28.00","9.08M","-0.32%"
"28-02-2017","28.13","28.35","28.37","28.01","4.64M","-0.46%"
"27-02-2017","28.26","28.30","28.50","28.18","8.89M","-0.14%"
"23-02-2017","28.30","28.35","28.50","28.25","1.79M","-0.32%"
"22-02-2017","28.39","28.30","28.57","28.30","3.81M","0.28%"
"21-02-2017","28.31","28.11","28.34","28.00","5.95M","0.78%"
"20-02-2017","28.09","27.80","28.13","27.80","8.38M","0.97%"
"17-02-2017","27.82","27.01","27.87","22.50","3.52M","0.54%"
"16-02-2017","27.67","28.00","28.25","27.33","2.73M","0.69%"
"15-02-2017","27.48","27.75","27.93","27.45","2.94M","-0.94%"
"14-02-2017","27.74","27.70","27.77","27.51","4.69M","0.04%"
"13-02-2017","27.73","27.90","27.91","27.46","2.59M","-0.72%"
"10-02-2017","27.93","28.05","28.10","27.86","2.17M","-0.36%"
"09-02-2017","28.03","27.90","28.15","27.85","6.12M","0.57%"
"08-02-2017","27.87","27.55","27.95","27.15","4.07M","1.31%"
"07-02-2017","27.51","28.00","28.21","27.33","7.84M","-1.71%"
"06-02-2017","27.99","27.90","28.12","27.75","6.80M","0.39%"
"03-02-2017","27.88","27.20","27.93","27.20","12.21M","1.01%"
"02-02-2017","27.60","27.40","27.69","27.15","19.67M","0.84%"
"01-02-2017","27.37","27.00","27.40","26.65","51.23M","1.60%"
"31-01-2017","26.94","26.75","27.20","26.20","427.11M","-2.14%"
"30-01-2017","27.53","27.83","28.00","27.45","817.19K","-1.11%"
"27-01-2017","27.84","27.80","28.04","27.50","791.18K","0.94%"
"25-01-2017","27.58","27.06","27.79","27.06","1.70M","1.92%"
"24-01-2017","27.06","26.50","27.11","26.50","2.14M","1.31%"
"23-01-2017","26.71","28.00","28.00","26.35","315.32K","1.40%"
"20-01-2017","26.34","26.89","26.90","26.29","810.72K","-1.53%"
"19-01-2017","26.75","27.29","27.29","26.55","984.60K","0.83%"
"18-01-2017","26.53","27.79","27.79","26.31","959.20K","0.11%"
"17-01-2017","26.50","27.90","27.90","26.42","584.54K","-1.12%"
"16-01-2017","26.80","27.00","27.00","26.76","527.50K","-0.26%"
"13-01-2017","26.87","26.75","27.00","26.70","577.96K","0.37%"
"12-01-2017","26.77","26.56","26.84","26.25","652.24K","0.53%"
"11-01-2017","26.63","26.58","26.70","26.30","419.12K","1.56%"
"10-01-2017","26.22","26.50","26.69","26.19","551.64K","0.42%"
"09-01-2017","26.11","26.35","26.50","26.07","314.08K","-1.10%"
"06-01-2017","26.40","26.00","26.69","26.00","265.04K","0.23%"
"05-01-2017","26.34","26.00","26.40","25.93","801.34K","1.62%"
"04-01-2017","25.92","26.00","26.20","25.86","625.72K","-0.23%"
"03-01-2017","25.98","25.20","26.00","25.20","1.33M","2.40%"
"02-01-2017","25.37","25.20","25.38","25.10","883.21K","1.44%"